experiment_id,event_id,priority,event_type,north_m,east_m,is_high_priority,creation_time,activation_time,expiration_time,radius_m,first_detect_time,detected_by_uav,investigation_start_time,investigation_complete_time,investigated_by_uav,final_state
event_sensitivity/high/N_6_seed_46,66,5,1,555.38,161.31,1,1781540133.39,1781540133.39,1781540208.39,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,67,2,1,1645.88,-212.41,0,1781540168.1,1781540168.1,1781540243.1,15.0,1781540176.099,4.0,,,,expired
event_sensitivity/high/N_6_seed_46,68,2,0,1088.3,-886.74,0,1781540179.89,1781540179.89,1781540254.89,15.0,1781540179.001,5.0,,,,expired
event_sensitivity/high/N_6_seed_46,69,5,0,442.55,-1430.59,1,1781540183.04,1781540183.04,1781540258.04,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,70,5,0,2274.73,19.24,1,1781540197.86,1781540197.86,1781540272.86,15.0,1781540230.746,3.0,1781540230.93,1781540260.991,3.0,investigated
event_sensitivity/high/N_6_seed_46,71,5,0,592.3,1916.13,1,1781540218.26,1781540218.26,1781540293.26,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,72,2,1,129.85,2803.48,0,1781540225.68,1781540225.68,1781540300.68,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,73,2,1,129.53,2780.93,0,1781540227.54,1781540227.54,1781540302.54,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,74,4,1,207.07,-93.51,1,1781540249.34,1781540249.34,1781540324.34,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,75,1,1,1558.96,-1169.05,0,1781540258.53,1781540258.53,1781540333.53,15.0,1781540260.341,5.0,,,,expired
event_sensitivity/high/N_6_seed_46,76,5,0,2276.07,-2200.41,1,1781540271.11,1781540271.11,1781540346.11,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,77,5,0,1571.41,213.73,1,1781540273.52,1781540273.52,1781540348.52,15.0,1781540274.214,4.0,1781540274.326,1781540304.387,4.0,investigated
event_sensitivity/high/N_6_seed_46,78,3,1,947.24,2851.27,1,1781540285.0,1781540285.0,1781540360.0,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,79,1,0,1156.68,2364.68,0,1781540286.24,1781540286.24,1781540361.24,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,80,4,0,969.48,572.83,1,1781540299.68,1781540299.68,1781540374.68,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,81,2,1,2153.07,684.26,0,1781540301.77,1781540301.77,1781540376.77,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,82,3,1,793.52,-453.38,1,1781540328.07,1781540328.07,1781540403.07,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,83,1,0,243.27,1379.44,0,1781540328.09,1781540328.09,1781540403.09,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,84,1,0,2543.26,1972.39,0,1781540328.16,1781540328.16,1781540403.16,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,85,1,0,824.48,-1668.05,0,1781540330.79,1781540330.79,1781540405.79,15.0,1781540397.69,6.0,,,,expired
event_sensitivity/high/N_6_seed_46,86,2,1,2308.39,860.59,0,1781540331.43,1781540331.43,1781540406.43,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,87,5,1,1631.3,-1320.36,1,1781540337.8,1781540337.8,1781540412.8,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,88,3,0,2304.87,-1600.47,1,1781540344.47,1781540344.47,1781540419.47,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,89,3,1,1476.81,1771.96,1,1781540355.16,1781540355.16,1781540430.16,15.0,1781540367.507,2.0,1781540367.611,1781540397.805,2.0,investigated
event_sensitivity/high/N_6_seed_46,90,4,0,615.04,-2006.5,1,1781540364.88,1781540364.88,1781540439.88,15.0,1781540366.194,6.0,1781540366.354,1781540396.4,6.0,investigated
event_sensitivity/high/N_6_seed_46,91,3,0,1253.42,-887.78,1,1781540373.61,1781540373.61,1781540448.61,15.0,1781540378.268,5.0,1781540380.52,1781540409.285,5.0,investigated
event_sensitivity/high/N_6_seed_46,92,5,0,1450.58,633.32,1,1781540379.7,1781540379.7,1781540454.7,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,93,4,0,713.63,1876.52,1,1781540407.94,1781540407.94,1781540482.94,15.0,1781540429.997,2.0,1781540430.133,1781540460.179,2.0,investigated
event_sensitivity/high/N_6_seed_46,94,2,0,1820.21,-1577.16,0,1781540409.19,1781540409.19,1781540484.19,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,95,1,1,1152.53,-1821.58,0,1781540411.97,1781540411.97,1781540486.97,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,96,5,0,1912.47,2881.92,1,1781540426.27,1781540426.27,1781540501.27,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,97,1,1,1211.93,596.91,0,1781540444.4,1781540444.4,1781540519.4,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,98,4,1,1716.84,-1545.88,1,1781540450.56,1781540450.56,1781540525.56,15.0,,,,,,expired
event_sensitivity/high/N_6_seed_46,99,3,1,311.0,1027.1,1,1781540459.93,1781540459.93,1781540534.93,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_46,100,4,0,1340.8,-1202.34,1,1781540466.28,1781540466.28,1781540541.28,15.0,1781540481.335,5.0,1781540481.512,1781540511.551,5.0,investigated
event_sensitivity/high/N_6_seed_46,101,4,0,186.07,2611.6,1,1781540467.37,1781540467.37,1781540542.37,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_46,102,1,1,1730.77,1542.79,0,1781540492.99,1781540492.99,1781540567.99,15.0,,,,,,unresolved_active
event_sensitivity/high/N_6_seed_46,103,4,0,652.83,-2161.05,1,1781540493.18,1781540493.18,1781540568.18,15.0,1781540493.878,6.0,1781540513.999,,6.0,investigated
event_sensitivity/high/N_6_seed_46,104,2,1,1222.66,1727.34,0,1781540495.72,1781540495.72,1781540570.72,15.0,1781540495.17,2.0,,,,unresolved_active
event_sensitivity/high/N_6_seed_46,105,4,0,1117.8,-878.16,1,1781540529.9,1781540529.9,1781540604.9,15.0,1781540530.474,5.0,,,,unresolved_active
event_sensitivity/low/N_6_seed_42,1,2,0,160.18,-1830.3,0,1781533093.53,1781533093.53,1781533243.53,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,2,3,0,2179.81,2413.74,1,1781533093.53,1781533093.53,1781533243.53,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,3,2,1,1043.54,21.41,0,1781533093.53,1781533093.53,1781533243.53,25.0,1781533149.727,3.0,,,,expired
event_sensitivity/low/N_6_seed_42,4,5,0,702.9,912.33,1,1781533093.53,1781533093.53,1781533243.53,25.0,1781533191.297,3.0,1781533191.449,1781533221.532,3.0,investigated
event_sensitivity/low/N_6_seed_42,5,1,1,2357.99,-2013.73,0,1781533093.53,1781533093.53,1781533243.53,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,6,1,0,2168.81,1957.31,0,1781533093.53,1781533093.53,1781533243.53,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,7,2,0,2330.96,1323.33,0,1781533112.41,1781533112.41,1781533262.41,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,8,2,0,2109.42,-1886.8,0,1781533220.91,1781533220.91,1781533370.91,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,9,1,1,557.82,2809.58,0,1781533237.11,1781533237.11,1781533387.11,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,10,5,0,663.64,-2112.05,1,1781533284.99,1781533284.99,1781533434.99,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,11,1,1,2087.17,-1347.39,0,1781533446.72,1781533446.72,1781533596.72,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,12,2,1,2432.5,-560.3,0,1781533469.2,1781533469.2,1781533619.2,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,13,2,1,448.34,-1838.27,0,1781533587.31,1781533587.31,1781533737.31,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,14,4,1,2221.2,781.9,1,1781533627.36,1781533627.36,1781533777.36,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,15,2,1,193.43,-1311.85,0,1781533648.93,1781533648.93,1781533798.93,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_42,16,2,0,2099.65,520.22,0,1781533698.18,1781533698.18,1781533848.18,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_42,17,5,0,1404.83,315.83,1,1781533719.95,1781533719.95,1781533869.95,25.0,1781533734.352,3.0,1781533734.512,1781533764.532,3.0,investigated
event_sensitivity/low/N_6_seed_42,18,1,1,606.3,2844.97,0,1781533799.49,1781533799.49,1781533949.49,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_42,19,1,1,1586.72,1107.01,0,1781533815.99,1781533815.99,1781533965.99,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_43,1,2,0,1215.96,2777.0,0,1781533839.17,1781533839.17,1781533989.17,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,2,4,0,2011.0,2274.77,1,1781533839.17,1781533839.17,1781533989.17,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,3,1,0,1314.76,-1735.15,0,1781533839.17,1781533839.17,1781533989.17,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,4,2,1,949.98,1553.74,0,1781533839.17,1781533839.17,1781533989.17,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,5,4,0,1848.64,83.31,1,1781533839.17,1781533839.17,1781533989.17,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,6,2,0,1647.86,87.47,0,1781533839.17,1781533839.17,1781533989.17,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,7,1,1,1552.48,2766.32,0,1781533839.59,1781533839.59,1781533989.59,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,8,1,0,917.27,1222.2,0,1781533972.51,1781533972.51,1781534122.51,25.0,1781534019.965,1.0,,,,expired
event_sensitivity/low/N_6_seed_43,9,1,0,822.41,691.13,0,1781534015.87,1781534015.87,1781534165.87,25.0,1781534015.96,3.0,,,,expired
event_sensitivity/low/N_6_seed_43,10,3,0,2353.52,-182.05,1,1781534148.79,1781534148.79,1781534298.79,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,11,1,0,2100.41,1504.92,0,1781534211.3,1781534211.3,1781534361.3,25.0,1781534212.171,2.0,,,,expired
event_sensitivity/low/N_6_seed_43,12,4,1,945.88,-1676.75,1,1781534216.41,1781534216.41,1781534366.41,25.0,1781534219.276,6.0,1781534284.338,1781534314.402,6.0,investigated
event_sensitivity/low/N_6_seed_43,13,2,0,1092.76,2389.85,0,1781534266.75,1781534266.75,1781534416.75,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,14,1,0,2273.66,2079.99,0,1781534293.84,1781534293.84,1781534443.84,25.0,1781534298.948,2.0,,,,expired
event_sensitivity/low/N_6_seed_43,15,1,1,1220.62,-2071.21,0,1781534362.35,1781534362.35,1781534512.35,25.0,1781534371.742,6.0,,,,expired
event_sensitivity/low/N_6_seed_43,16,1,0,291.6,-185.38,0,1781534369.97,1781534369.97,1781534519.97,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,17,1,1,1554.07,60.35,0,1781534388.94,1781534388.94,1781534538.94,25.0,1781534390.283,3.0,,,,expired
event_sensitivity/low/N_6_seed_43,18,2,0,2176.98,-1644.61,0,1781534402.6,1781534402.6,1781534552.6,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,19,2,0,545.33,-2048.09,0,1781534409.14,1781534409.14,1781534559.14,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_43,20,1,1,139.23,2004.31,0,1781534430.81,1781534430.81,1781534580.81,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_43,21,1,1,2727.56,2351.63,0,1781534434.59,1781534434.59,1781534584.59,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_43,22,1,1,1401.67,-900.89,0,1781534482.15,1781534482.15,1781534632.15,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_44,1,3,1,2240.46,-2083.66,1,1781534584.73,1781534584.73,1781534734.73,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,2,2,1,898.37,-2016.77,0,1781534584.73,1781534584.73,1781534734.73,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,3,1,1,1440.53,-1581.93,0,1781534584.73,1781534584.73,1781534734.73,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,4,5,1,546.6,-2052.78,1,1781534584.73,1781534584.73,1781534734.73,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,5,2,0,2369.08,-1795.51,0,1781534584.73,1781534584.73,1781534734.73,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,6,3,1,2059.63,-79.62,1,1781534584.73,1781534584.73,1781534734.73,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,7,2,1,1923.04,226.4,0,1781534627.57,1781534627.57,1781534777.57,25.0,1781534740.697,4.0,,,,expired
event_sensitivity/low/N_6_seed_44,8,5,0,683.67,1998.37,1,1781534635.6,1781534635.6,1781534785.6,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,9,1,0,1606.57,-1986.95,0,1781534801.01,1781534801.01,1781534951.01,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,10,2,1,642.03,-829.26,0,1781534805.61,1781534805.61,1781534955.61,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,11,1,0,1400.98,71.33,0,1781534863.44,1781534863.44,1781535013.44,25.0,1781534950.441,3.0,,,,expired
event_sensitivity/low/N_6_seed_44,12,1,0,1402.28,1149.73,0,1781534915.92,1781534915.92,1781535065.92,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,13,1,1,1611.43,888.01,0,1781534964.96,1781534964.96,1781535114.96,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,14,1,1,1068.99,-2255.9,0,1781534996.09,1781534996.09,1781535146.09,25.0,1781534994.526,6.0,,,,expired
event_sensitivity/low/N_6_seed_44,15,2,1,192.03,1489.24,0,1781535132.83,1781535132.83,1781535282.83,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,16,2,0,935.53,482.89,0,1781535147.57,1781535147.57,1781535297.57,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_44,17,1,0,408.88,-67.59,0,1781535207.47,1781535207.47,1781535357.47,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_44,18,5,0,1497.21,2425.18,1,1781535251.21,1781535251.21,1781535401.21,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_44,19,3,0,436.78,-808.88,1,1781535258.9,1781535258.9,1781535408.9,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_45,1,5,0,1721.7,-976.42,1,1781535331.33,1781535331.33,1781535481.33,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,2,1,0,2477.85,1211.26,0,1781535331.33,1781535331.33,1781535481.33,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,3,1,0,812.08,2425.97,0,1781535331.33,1781535331.33,1781535481.33,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,4,1,0,865.6,989.74,0,1781535331.33,1781535331.33,1781535481.33,25.0,1781535420.185,3.0,,,,expired
event_sensitivity/low/N_6_seed_45,5,5,1,1812.72,-1371.64,1,1781535331.33,1781535331.33,1781535481.33,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,6,1,1,1851.3,1229.87,0,1781535331.33,1781535331.33,1781535481.33,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,7,2,1,2364.29,2133.17,0,1781535398.01,1781535398.01,1781535548.01,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,8,1,1,175.52,278.98,0,1781535575.0,1781535575.0,1781535725.0,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,9,3,1,2698.04,-1940.31,1,1781535743.14,1781535743.14,1781535893.14,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,10,1,0,400.54,814.95,0,1781535835.72,1781535835.72,1781535985.72,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,11,3,1,2703.5,-2250.71,1,1781535864.1,1781535864.1,1781536014.1,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,12,4,0,2213.79,2858.54,1,1781535867.84,1781535867.84,1781536017.84,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,13,5,0,1085.21,1306.81,1,1781535886.68,1781535886.68,1781536036.68,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_45,14,1,0,177.32,-1883.6,0,1781535911.54,1781535911.54,1781536061.54,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_46,1,1,1,2261.36,-391.06,0,1781536077.1,1781536077.1,1781536227.1,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,2,1,1,2541.99,-1558.26,0,1781536077.1,1781536077.1,1781536227.1,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,3,2,0,327.03,-2011.23,0,1781536077.1,1781536077.1,1781536227.1,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,4,2,1,380.97,35.36,0,1781536077.1,1781536077.1,1781536227.1,25.0,1781536087.643,5.0,,,,expired
event_sensitivity/low/N_6_seed_46,5,1,0,1791.05,837.8,0,1781536077.1,1781536077.1,1781536227.1,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,6,1,0,1291.22,53.51,0,1781536077.1,1781536077.1,1781536227.1,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,7,1,1,906.24,-1649.96,0,1781536085.95,1781536085.95,1781536235.95,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,8,2,0,207.85,-466.46,0,1781536146.34,1781536146.34,1781536296.34,25.0,1781536153.992,6.0,,,,expired
event_sensitivity/low/N_6_seed_46,9,1,0,2117.02,-1013.23,0,1781536169.38,1781536169.38,1781536319.38,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,10,1,1,2547.2,-2379.29,0,1781536374.75,1781536374.75,1781536524.75,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,11,1,1,1972.54,-2025.57,0,1781536390.33,1781536390.33,1781536540.33,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,12,1,0,781.94,-1767.54,0,1781536457.08,1781536457.08,1781536607.08,25.0,1781536465.839,5.0,,,,expired
event_sensitivity/low/N_6_seed_46,13,2,1,1041.84,-2114.28,0,1781536465.25,1781536465.25,1781536615.25,25.0,1781536465.023,6.0,,,,expired
event_sensitivity/low/N_6_seed_46,14,3,1,826.39,1172.72,1,1781536550.78,1781536550.78,1781536700.78,25.0,,,,,,expired
event_sensitivity/low/N_6_seed_46,15,1,1,850.78,2826.6,0,1781536663.58,1781536663.58,1781536813.58,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_46,16,4,0,156.43,-787.01,1,1781536713.08,1781536713.08,1781536863.08,25.0,,,,,,unresolved_active
event_sensitivity/low/N_6_seed_46,17,1,1,1580.99,1569.83,0,1781536773.65,1781536773.65,1781536923.65,25.0,1781536789.435,2.0,,,,unresolved_active
nominal/N_6_seed_42,1,2,0,160.18,-1830.3,0,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,2,3,0,2179.81,2413.74,1,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,3,2,1,1043.54,21.41,0,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,4,5,0,702.9,912.33,1,1781490961.59,1781490961.59,1781491081.59,20.0,1781491051.986,1.0,1781491052.117,1781491082.175,1.0,investigated
nominal/N_6_seed_42,5,1,1,2357.99,-2013.73,0,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,6,1,0,2168.81,1957.31,0,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,7,2,0,2641.24,1979.29,0,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,8,5,0,2415.07,416.22,1,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,9,3,0,2374.32,370.92,1,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,10,2,1,2753.94,-1583.25,0,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,11,5,0,663.64,-2112.05,1,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,12,3,0,1448.13,1500.74,1,1781490961.59,1781490961.59,1781491081.59,20.0,,,,,,expired
nominal/N_6_seed_42,13,1,1,755.15,2178.62,0,1781490965.29,1781490965.29,1781491085.29,20.0,,,,,,expired
nominal/N_6_seed_42,14,1,0,1847.87,-1716.21,0,1781490985.38,1781490985.38,1781491105.38,20.0,,,,,,expired
nominal/N_6_seed_42,15,2,0,1540.81,1763.83,0,1781490991.63,1781490991.63,1781491111.63,20.0,,,,,,expired
nominal/N_6_seed_42,16,1,0,1739.43,-2216.6,0,1781490999.02,1781490999.02,1781491119.02,20.0,,,,,,expired
nominal/N_6_seed_42,17,2,1,1010.62,1525.23,0,1781491053.73,1781491053.73,1781491173.73,20.0,1781491132.591,1.0,,,,expired
nominal/N_6_seed_42,18,2,1,668.96,161.34,0,1781491057.61,1781491057.61,1781491177.61,20.0,,,,,,expired
nominal/N_6_seed_42,19,5,1,2652.25,-1406.15,1,1781491063.28,1781491063.28,1781491183.28,20.0,,,,,,expired
nominal/N_6_seed_42,20,2,0,1995.26,518.39,0,1781491111.77,1781491111.77,1781491231.77,20.0,,,,,,expired
nominal/N_6_seed_42,21,1,0,535.54,444.92,0,1781491131.26,1781491131.26,1781491251.26,20.0,1781491132.388,3.0,,,,expired
nominal/N_6_seed_42,22,5,0,1262.45,1886.08,1,1781491134.6,1781491134.6,1781491254.6,20.0,,,,,,expired
nominal/N_6_seed_42,23,4,0,1463.56,-2360.33,1,1781491137.21,1781491137.21,1781491257.21,20.0,,,,,,expired
nominal/N_6_seed_42,24,1,0,1816.07,220.03,0,1781491160.51,1781491160.51,1781491280.51,20.0,1781491161.823,4.0,,,,expired
nominal/N_6_seed_42,25,4,0,1037.63,439.71,1,1781491207.71,1781491207.71,1781491327.71,20.0,1781491208.916,3.0,1781491209.072,1781491239.06,3.0,investigated
nominal/N_6_seed_42,26,3,0,1550.34,-982.96,1,1781491317.87,1781491317.87,1781491437.87,20.0,1781491318.316,4.0,1781491318.508,1781491348.546,4.0,investigated
nominal/N_6_seed_42,27,3,0,1319.08,567.37,1,1781491363.23,1781491363.23,1781491483.23,20.0,1781491392.374,3.0,1781491392.502,1781491422.497,3.0,investigated
nominal/N_6_seed_42,28,1,0,1905.95,-446.3,0,1781491392.6,1781491392.6,1781491512.6,20.0,,,,,,expired
nominal/N_6_seed_42,29,2,1,2119.03,1882.07,0,1781491412.38,1781491412.38,1781491532.38,20.0,,,,,,expired
nominal/N_6_seed_42,30,1,0,2104.46,2199.77,0,1781491432.86,1781491432.86,1781491552.86,20.0,,,,,,expired
nominal/N_6_seed_42,31,3,1,1304.75,1076.06,1,1781491477.5,1781491477.5,1781491597.5,20.0,1781491478.062,2.0,1781491478.19,1781491508.219,2.0,investigated
nominal/N_6_seed_42,32,1,1,1674.2,1947.43,0,1781491479.95,1781491479.95,1781491599.95,20.0,,,,,,expired
nominal/N_6_seed_42,33,1,1,2365.68,2552.8,0,1781491482.66,1781491482.66,1781491602.66,20.0,,,,,,expired
nominal/N_6_seed_42,34,3,1,604.91,2718.16,1,1781491494.42,1781491494.42,1781491614.42,20.0,1781491501.104,1.0,1781491501.264,1781491531.318,1.0,investigated
nominal/N_6_seed_42,35,2,1,507.96,-452.17,0,1781491509.39,1781491509.39,1781491629.39,20.0,,,,,,expired
nominal/N_6_seed_42,36,1,0,1657.0,1652.52,0,1781491570.25,1781491570.25,1781491690.25,20.0,,,,,,expired
nominal/N_6_seed_42,37,2,0,2411.86,1753.84,0,1781491601.26,1781491601.26,1781491721.26,20.0,,,,,,expired
nominal/N_6_seed_42,38,4,1,1819.58,2817.69,1,1781491624.24,1781491624.24,1781491744.24,20.0,1781491711.511,1.0,,,,expired
nominal/N_6_seed_42,39,1,0,259.86,-1293.49,0,1781491648.33,1781491648.33,1781491768.33,20.0,,,,,,expired
